subject,cata_num,section_code,days_pattern,start_time,end_time,location
CMPSC,335,CMPSC 335-001,TR,2:30,3:45,Westgate E301
CMPSC,348,CMPSC 348-001,MWF,10:10,11:00,Westgate E301
CMPSC,395,CMPSC 395-001,TR,3:35,4:50,Westgate E301
CMPSC,397,CMPSC 397-001,MWF,11:15,12:05,Westgate E301
CMPSC,399,CMPSC 399-001,TR,4:40,5:55,Westgate E301
CMPSC,410,CMPSC 410-001,TR,1:35,2:50,Westgate E301
CMPSC,412,CMPSC 412-001,TR,1:35,2:50,Westgate E201
CMPSC,413,CMPSC 413-001,R,4:40,5:30,Westgate E201
CMPSC,414,CMPSC 414-001,R,3:35,4:25,Westgate E201
CMPSC,421,CMPSC 421-001,TR,2:30,3:45,Westgate E202
CMPSC,430,CMPSC 430-001,TR,9:05,10:20,Westgate E202
CMPSC,432,CMPSC 432-001,TR,11:15,12:30,Westgate E202
CMPSC,436,CMPSC 436-001,MWF,1:25,2:15,Westgate E202
CMPSC,438,CMPSC 438-001,TR,3:35,4:50,Westgate E202
CMPSC,440,CMPSC 440-001,MWF,2:30,3:20,Westgate E202
CMPSC,441,CMPSC 441-001,TR,10:10,11:25,Westgate E301
CMPSC,442,CMPSC 442-001,MWF,9:05,9:55,Westgate E301
CMPSC,443,CMPSC 443-001,MWF,2:30,3:20,Westgate E202
CMPSC,444,CMPSC 444-001,TR,1:35,2:50,Westgate E301
CMPSC,445,CMPSC 445-001,MWF,10:10,11:00,Westgate E301
CMPSC,446,CMPSC 446-001,TR,11:15,12:30,Westgate E301
CMPSC,447,CMPSC 447-001,MWF,3:35,4:25,Westgate E301
CMPSC,448,CMPSC 448-001,TR,4:40,5:55,Westgate E202
CMPSC,450,CMPSC 450-001,MWF,1:25,2:15,Westgate E305
CMPSC,451,CMPSC 451-001,TR,2:30,3:45,Westgate E305
CMPSC,455,CMPSC 455-001,MWF,9:05,9:55,Westgate E305
CMPSC,456,CMPSC 456-001,TR,3:35,4:50,Westgate E305
CMPSC,457,CMPSC 457-001,MWF,11:15,12:05,Westgate E305
CMPSC,458,CMPSC 458-001,TR,9:05,10:20,Westgate E305
CMPSC,460,CMPSC 460-001,MWF,2:30,3:20,Westgate E305
CMPSC,461,CMPSC 461-001,TR,1:35,2:50,Westgate E305
CMPSC,462,CMPSC 462-001,MWF,10:10,11:00,Westgate E305
CMPSC,463,CMPSC 463-001,TR,11:15,12:30,Westgate E305
CMPSC,464,CMPSC 464-001,MWF,3:35,4:25,Westgate E305
CMPSC,465,CMPSC 465-001,TR,2:30,3:45,Westgate E201
CMPSC,466,CMPSC 466-001,MWF,1:25,2:15,Westgate E201
CMPSC,467,CMPSC 467-001,TR,3:35,4:50,Westgate E201
CMPSC,469,CMPSC 469-001,MWF,9:05,9:55,Westgate E201
CMPSC,470,CMPSC 470-001,TR,4:40,5:55,Westgate E201
CMPSC,471,CMPSC 471-001,MWF,11:15,12:05,Westgate E201
CMPSC,472,CMPSC 472-001,TR,9:05,10:20,Westgate E201
CMPSC,473,CMPSC 473-001,MWF,2:30,3:20,Westgate E201
CMPSC,474,CMPSC 474-001,TR,1:35,2:50,Westgate E201
CMPSC,475,CMPSC 475-001,MWF,10:10,11:00,Westgate E201
CMPSC,476,CMPSC 476-001,TR,11:15,12:30,Westgate E201
CMPSC,478,CMPSC 478-001,MWF,3:35,4:25,Westgate E201
CMPSC,483W,CMPSC 483W-001,TR,2:30,3:45,Westgate E301
CMPSC,484,CMPSC 484-001,MWF,1:25,2:15,Westgate E301
CMPSC,485W,CMPSC 485W-001,TR,3:35,4:50,Westgate E301
CMPSC,487W,CMPSC 487W-001,MWF,9:05,9:55,Westgate E301
CMPSC,488,CMPSC 488-001,TR,4:40,5:55,Westgate E301
CMPSC,489,CMPSC 489-001,MWF,11:15,12:05,Westgate E301
CMPSC,494,CMPSC 494-001,TR,9:05,10:20,Westgate E305
CMPSC,495,CMPSC 495-001,MWF,2:30,3:20,Westgate E305
CMPSC,496,CMPSC 496-001,TR,1:35,2:50,Westgate E305
CMPSC,497,CMPSC 497-001,MWF,10:10,11:00,Westgate E305
CMPSC,499,CMPSC 499-001,TR,11:15,12:30,Westgate E305
CAS,100A,CAS 100A-001,MWF,9:05,9:55,Willard 101
CAS,100B,CAS 100B-001,MWF,10:10,11:00,Willard 101
CMPEN,270,CMPEN 270-001,MWF,11:15,12:05,Westgate E202
CMPEN,271,CMPEN 271-001,R,1:25,3:20,Westgate E202
CMPEN,275,CMPEN 275-001,TR,2:30,3:45,Westgate E202
CMPEN,331,CMPEN 331-001,MWF,1:25,2:15,Westgate E202
CMPEN,362,CMPEN 362-001,TR,3:35,4:50,Westgate E202
CMPEN,431,CMPEN 431-001,MWF,2:30,3:20,Westgate E202
CMPEN,454,CMPEN 454-001,TR,4:40,5:55,Westgate E202
EE,456,EE 456-001,TR,1:35,2:50,Westgate E201
ENGL,15,ENGL 15-001,MWF,9:05,9:55,Willard 60
ENGL,137H,ENGL 137H-001,TR,10:10,11:25,Willard 60
ENGL,138T,ENGL 138T-001,MWF,11:15,12:05,Willard 60
ENGL,202C,ENGL 202C-001,TR,9:05,10:20,Willard 60
MATH,110,MATH 110-001,MWF,10:10,11:00,Willard 101
MATH,140,MATH 140-001,MWF,11:15,12:05,Willard 101
MATH,141,MATH 141-001,MWF,1:25,2:15,Willard 101
MATH,220,MATH 220-001,TR,9:05,10:20,Willard 101
MATH,230,MATH 230-001,TR,11:15,12:30,Willard 101
MATH,318,MATH 318-001,MWF,2:30,3:20,Willard 101
MATH,319,MATH 319-001,TR,1:35,2:50,Willard 101
MATH,414,MATH 414-001,MWF,3:35,4:25,Willard 101
MATH,415,MATH 415-001,TR,3:35,4:50,Willard 101
MATH,418,MATH 418-001,MWF,9:05,9:55,Willard 301
PHYS,211,PHYS 211-001,MWF,10:10,11:00,Willard 301
PHYS,212,PHYS 212-001,MWF,11:15,12:05,Willard 301
PHYS,213,PHYS 213-001,TR,1:35,2:50,Willard 301
PHYS,214,PHYS 214-001,TR,2:30,3:45,Willard 301
STAT,318,STAT 318-001,MWF,9:05,9:55,Willard 60
STAT,319,STAT 319-001,TR,10:10,11:25,Willard 60
STAT,414,STAT 414-001,MWF,11:15,12:05,Willard 60
STAT,415,STAT 415-001,TR,2:30,3:45,Willard 60
STAT,418,STAT 418-001,MWF,1:25,2:15,Willard 60
MATH,455,MATH 455-001,R,3:35,4:25,Willard 301
MATH,40,MATH 40-001,TR,4:40,5:55,Willard 301
